都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険の通常の指定基準を満たしている,障害福祉の通常の指定基準を満たしている,備考
422011,4290101262,長崎県,長崎市,クローバーハウス,クローバーハウス,看護小規模多機能型居宅介護（複合型サービス）,長崎県長崎市昭和１丁目８番５号,,32.790460036247800,129.868851925131280,095-849-2233,095-849-2234,2310001013785,株式会社　希企画,4290101262,,※営業時間について：通いサービスは営業時間を超えて提供できません。（改行）※送迎可能時間は7：30～19：30としております。（改行）※送迎について：極力ご希望の時間に伺いますが時間指定はできません。（改行）※宿泊について：前もってご予約されている予定以外で当日の急な宿泊希望につきまして（改行）は食事準備のため、当日１４時までにご連絡ください。（※空室が無い場合もお受けする（改行）ことが出来ません。）（改行）※定員について：通い、宿泊共に定員を超える日については予め調整させて頂く事があり（改行）ます。（改行）※台風接近時、降雪等の悪天候時の営業について：悪天候が予想される日の利用予定利用者様には、前日又は当日朝8時30分ごろまでに職員から電話連絡をさせていただき送迎、又は営業についての判断をお伝えさせていただきます。お迎えが困難な場合は、訪問サービスへの切り替えや、送りが困難な場合は宿泊して頂く事もございます。,,http://www.fujimoto-group.jp/,なし,通常の指定,なし,
422011,4290101197,長崎県,長崎市,集いの家きんかい,ツドイノイエキンカイ,看護小規模多機能型居宅介護（複合型サービス）,琴海村松町743番地3,,32.867553000000000,129.786803200000000,095-884-3434,095-884-3438,2310002008727,有限会社こすもす会,4290101197,,通い及び宿泊サービスの営業時間については、利用者の心身の状況・希望及びその置かれている環境を踏まえて柔軟に対応するものとする。,29,https://cosmos-kai.jp/,なし,,,
422011,4290101221,長崎県,長崎市,看護小規模多機能　きずな,カンゴショウキボタキノウキズナ,看護小規模多機能型居宅介護（複合型サービス）,豊洋台１丁目３２番２号,,32.830281400000000,129.791559399999980,095-850-6600,095-850-6655,6310005007854,一般社団法人太寿会,4290101221,,,29,https://www.taijukai.info/,なし,,,
422011,4290101544,長崎県,長崎市,看護小規模多機能あいおい「立山荘」,カンゴショウキボタキノウアイオイタテヤマソウ,看護小規模多機能型居宅介護（複合型サービス）,長崎県長崎市立山５丁目１７－５３,,32.761522800000000,129.878645900000040,095-827-3063,095-827-6073,4310001013379,株式会社あいおい,4290101544,,通い・宿泊共に送り迎えの時間は柔軟に対応。,0,http://tateyamaso.com/short-stay.html,なし,,,
422011,4290101775,長崎県,長崎市,かんたき花椿,カンタキハナツバキ,看護小規模多機能型居宅介護（複合型サービス）,長崎県長崎市矢の平４－９－１８,,32.741184900000000,129.894931000000000,095-895-9631,095-824-0677,4310003000334,株式会社スマイル介護サービス,4290101775,,,0,,なし,通常の指定,なし,
422011,4290101817,長崎県,長崎市,クローバーハウス住吉,クローバーハウススミヨシ,看護小規模多機能型居宅介護（複合型サービス）,長崎県長崎市泉3丁目2番38号,,32.794910206680200,129.860526813241360,095-847-1112,095-847-1114,2310001013785,株式会社希企画,4290101817,,※営業時間について：通いサービスは営業時間を超えて提供できません。（改行）※送迎可能時間は7：30～19：30としております。（改行）※送迎について：極力ご希望の時間に伺いますが時間指定はできません。（改行）※宿泊について：前もってご予約されている予定以外で当日の急な宿泊希望につきまして（改行）は食事準備のため、当日１４時までにご連絡ください。（※空室が無い場合もお受けする（改行）ことが出来ません。）（改行）※定員について：通い、宿泊共に定員を超える日については予め調整させて頂く事があり（改行）ます。（改行）※台風接近時、降雪等の悪天候時の営業について：悪天候が予想される日の利用予定利用者様には、前日又は当日朝8時30分ごろまでに職員から電話連絡をさせていただき送迎、又は営業についての判断をお伝えさせていただきます。お迎えが困難な場合は、訪問サービスへの切り替えや、送りが困難な場合は宿泊して頂く事もございます。,0,http://www.fujimoto-group.jp/,なし,通常の指定,なし,
422011,4290101353,長崎県,長崎市,医療法人社団　春秋会　看護小規模多機能ホームいきいき,イリョウホウジンシャダン　シュンジュウカイ　カンゴショウキボタキノウホームイキイキ,看護小規模多機能型居宅介護（複合型サービス）,長崎県長崎市松が枝町3番20号新館3階,新館3階,32.734756299999994,129.871420500000000,095-893-6600,095-893-6400,3310005001240,医療法人社団春秋会,4290101353,,24時間、365日支援します。,29,http://www.syunjyu-kai.or.jp/,なし,通常の指定,なし,
422029,4290200932,長崎県,佐世保市,複合型サービス　葛篭,フクゴウガタサービス　ツヅラ,看護小規模多機能型居宅介護（複合型サービス）,長崎県佐世保市吉岡町731番地,,33.208254593364750,129.703279726983650,0956-41-0200,0956-41-0020,3310002012942,有限会社いこい,4290200932,,,29,http://www.u-ikoi.co.jp/homepage2/,なし,,,
422029,4290201500,長崎県,佐世保市,白寿荘看護小規模多機能ホームドリームステイつばさ,ハクジュソウカンゴショウキバタキノウホームドリームステイツバサ,看護小規模多機能型居宅介護（複合型サービス）,長崎県佐世保市鹿子前町904番地1特別養護老人ホーム白寿荘内1階,特別養護老人ホーム白寿荘内1階,33.161796100000000,129.685394600000000,0956-37-8730,0956-37-8738,6310005002888,社会福祉法人佐世保白寿会,4290201500,,,0,http://www.hakuzyusou.or.jp/,なし,通常の指定,なし,
422037,4290300955,長崎県,島原市,複合型サービス　リハサポート,フクゴウガタサービス　リハサポート,看護小規模多機能型居宅介護（複合型サービス）,長崎県島原市加美町999番地リハサポート3,リハサポート3,32.784894599999994,130.368194499999960,0957-73-9203,0957-62-3501,4310005005397,医療法人社団東洋会,4290300955,,,0,https://toyokai-medi.jp/,なし,通常の指定,なし,
423076,4291100099,長崎県,長与町,看護小規模多機能型居宅介護　とこはの家,カンゴショウキボタキノウガタキョタクカイゴ　トコハノイエ,看護小規模多機能型居宅介護（複合型サービス）,長崎県　西彼杵郡　長与町　吉無田郷　647看護小規模多機能型居宅介護　とこはの家,看護小規模多機能型居宅介護　とこはの家,32.811555514280210,129.871612930688490,095-865-9672,095-865-9673,8310005001888,医療法人　常葉会　長与病院,4291100099,,宿泊は1日９名まで可能です。,0,http://www.tokohakai.com,なし,通常の指定,なし,
431010,4390102244,熊本県,熊本市中央区,看多機ホーム　湧心苑ふれあい館,カンタキホーム　ユウシンエンフレアイカン,看護小規模多機能型居宅介護（複合型サービス）,熊本県熊本市中央区出水1丁目4-21,,32.787589246725600,130.733002115344250,096-277-1775,096-366-4168,,医療法人社団　藤榮会,4390102244,,個別の支援のため、利用時間等、柔軟に対応します。（改行）登録された方は、介護タクシー利用はできなくなり、福祉タクシー利用となります。,0,http://www.toueikai.or.jp,なし,,,
431010,4390102079,熊本県,熊本市中央区,看護小規模多機能型居宅介護事業所　八王寺の杜,カンゴショウキボタキノウガタキョタクカイゴジギョウショ　ハチオウジノモリ,看護小規模多機能型居宅介護（複合型サービス）,熊本県熊本市中央区国府3丁目19－42,,32.787363300000000,130.722284700000040,096－375－7713,096－375－7711,4330005001312,社会医療法人　芳和会,4390102079,,,0,http://houwakai.sub.jp,なし,,,
431028,4390102277,熊本県,熊本市東区,ブロッサムわかば,ブロッサムワカバ,看護小規模多機能型居宅介護（複合型サービス）,熊本県熊本市東区若葉１丁目33番１６号ブロッサムわかば,ブロッサムわかば,32.776356000000000,130.761244000000030,096-237-9977,096-237-9978,1330001006219,株式会社ヒューマンケアブロッサムズ,4390102277,,,29,https://hc-b.com,なし,,,
431028,4390103515,熊本県,熊本市東区,看護小規模多機能型居宅介護事業所　はーとの樹,カンゴショウキボタキノウガタキョタクカイゴジギョウショ　ハートノキ,看護小規模多機能型居宅介護（複合型サービス）,熊本市東区佐土原３－９－２５,,32.794836159390144,130.780510211639440,０９６－３７７－８０８１,０９６－３７７－８０８２,3330005009835,医療法人社団心楽会,4390103515,,,18,https://heartnoki-hc.com/,なし,通常の指定,なし,
431028,4390103622,熊本県,熊本市東区,セントケア看護小規模おぜき,セントケアカンゴショウキボオゼキ,看護小規模多機能型居宅介護（複合型サービス）,熊本県熊本市東区新南部1丁目2-12,,32.816748200000000,130.744316000000000,096-373-1001,096-373-1002,9330001008067,セントケア九州株式会社,4390103622,,ご家族での送迎が可能な場合は通いサービスの営業時間外のお受入れも行っております。,0,coozeki_sc43＠saint-care.com,なし,通常の指定,なし,
431028,4390102582,熊本県,熊本市東区,セントケア看護小規模くまもと,セントケアカンゴショウキボクマモト,看護小規模多機能型居宅介護（複合型サービス）,熊本県熊本市東区新外3丁目3-33,,32.799187200000000,130.766689800000000,096-214-6550,096-369-0850,9330001008067,セントケア九州株式会社,4390102582,,毎月1回程度、ご本人、ご家族からの連絡により緊急訪問対応,0,https://www.saint-care.com,なし,,,
431036,4390101519,熊本県,熊本市西区,看護小規模多機能型居宅介護はるかぜ,カンゴショウキボタキノウガタキョタクカイゴハルカゼ,看護小規模多機能型居宅介護（複合型サービス）,熊本県熊本市西区春日4丁目18番28号地域包括ケア杏心の丘　１階,地域包括ケア杏心の丘　１階,32.794247800000010,130.686007199999950,０９６－３５２－１１５５,０９６－３５２－２２５５,1330005001232,医療法人社団　清心会,4390101519,,看護サービス（基本時間）8時半～17時半（改行）通い及び宿泊サービスの営業時間は、利用者の心身の状況・希望及びその置かれている環境を踏まえて柔軟に対応するものとする。また、上記の営業時間の他、電話により24時間常時連絡が可能な体制とし、利用者の要請に基づき、営業時間外の対応を行うことが出来ることとする。,,https://seisinkai.or.jp/,なし,,,
